,type,name,salary,score,contract,include,exclude,locked,points,i
2,driver,Leclerc,27.2,144,,,,False,850,44180
3,driver,Hamilton,25.8,140,,,,False,850,44180
5,driver,Russell,23.0,129,,,,False,850,44180
11,driver,Sainz,14.6,192,,1.0,,False,850,44180
26,team,Williams,13.2,90,,1.0,,False,850,43571
1,driver,Norris,28.6,155,,1.0,,False,850,43571
2,driver,Leclerc,27.2,144,,,,False,850,43571
3,driver,Hamilton,25.8,140,,,,False,850,43571
5,driver,Russell,23.0,129,,,,False,850,43571
11,driver,Sainz,14.6,192,,1.0,,False,850,43571
26,team,Williams,13.2,90,,1.0,,False,850,43491
1,driver,Norris,28.6,155,,1.0,,False,850,43491
2,driver,Leclerc,27.2,144,,,,False,850,43491
3,driver,Hamilton,25.8,140,,,,False,850,43491
5,driver,Russell,23.0,129,,,,False,850,43491
11,driver,Sainz,14.6,192,,1.0,,False,850,43491
26,team,Williams,13.2,90,,1.0,,False,850,43371
1,driver,Norris,28.6,155,,1.0,,False,850,43371
2,driver,Leclerc,27.2,144,,,,False,850,43371
3,driver,Hamilton,25.8,140,,,,False,850,43371
5,driver,Russell,23.0,129,,,,False,850,43371
11,driver,Sainz,14.6,192,,1.0,,False,850,43371
26,team,Williams,13.2,90,,1.0,,False,850,42964
1,driver,Norris,28.6,155,,1.0,,False,850,42964
2,driver,Leclerc,27.2,144,,,,False,850,42964
3,driver,Hamilton,25.8,140,,,,False,850,42964
5,driver,Russell,23.0,129,,,,False,850,42964
11,driver,Sainz,14.6,192,,1.0,,False,850,42964
26,team,Williams,13.2,90,,1.0,,False,850,42474
1,driver,Norris,28.6,155,,1.0,,False,850,42474
2,driver,Leclerc,27.2,144,,,,False,850,42474
3,driver,Hamilton,25.8,140,,,,False,850,42474
5,driver,Russell,23.0,129,,,,False,850,42474
11,driver,Sainz,14.6,192,,1.0,,False,850,42474
26,team,Williams,13.2,90,,1.0,,False,850,40380
1,driver,Norris,28.6,155,,1.0,,False,850,40380
2,driver,Leclerc,27.2,144,,,,False,850,40380
3,driver,Hamilton,25.8,140,,,,False,850,40380
5,driver,Russell,23.0,129,,,,False,850,40380
11,driver,Sainz,14.6,192,,1.0,,False,850,40380
26,team,Williams,13.2,90,,1.0,,False,850,40316
1,driver,Norris,28.6,155,,1.0,,False,850,40316
2,driver,Leclerc,27.2,144,,,,False,850,40316
3,driver,Hamilton,25.8,140,,,,False,850,40316
5,driver,Russell,23.0,129,,,,False,850,40316
11,driver,Sainz,14.6,192,,1.0,,False,850,40316
26,team,Williams,13.2,90,,1.0,,False,850,40221
1,driver,Norris,28.6,155,,1.0,,False,850,40221
2,driver,Leclerc,27.2,144,,,,False,850,40221
3,driver,Hamilton,25.8,140,,,,False,850,40221
5,driver,Russell,23.0,129,,,,False,850,40221
11,driver,Sainz,14.6,192,,1.0,,False,850,40221
26,team,Williams,13.2,90,,1.0,,False,850,40019
1,driver,Norris,28.6,155,,1.0,,False,850,40019
2,driver,Leclerc,27.2,144,,,,False,850,40019
3,driver,Hamilton,25.8,140,,,,False,850,40019
5,driver,Russell,23.0,129,,,,False,850,40019
11,driver,Sainz,14.6,192,,1.0,,False,850,40019
26,team,Williams,13.2,90,,1.0,,False,850,39329
1,driver,Norris,28.6,155,,1.0,,False,850,39329
2,driver,Leclerc,27.2,144,,,,False,850,39329
3,driver,Hamilton,25.8,140,,,,False,850,39329
5,driver,Russell,23.0,129,,,,False,850,39329
11,driver,Sainz,14.6,192,,1.0,,False,850,39329
26,team,Williams,13.2,90,,1.0,,False,850,39119
1,driver,Norris,28.6,155,,1.0,,False,850,39119
2,driver,Leclerc,27.2,144,,,,False,850,39119
3,driver,Hamilton,25.8,140,,,,False,850,39119
5,driver,Russell,23.0,129,,,,False,850,39119
11,driver,Sainz,14.6,192,,1.0,,False,850,39119
26,team,Williams,13.2,90,,1.0,,False,850,38179
1,driver,Norris,28.6,155,,1.0,,False,850,38179
2,driver,Leclerc,27.2,144,,,,False,850,38179
3,driver,Hamilton,25.8,140,,,,False,850,38179
5,driver,Russell,23.0,129,,,,False,850,38179
11,driver,Sainz,14.6,192,,1.0,,False,850,38179
26,team,Williams,13.2,90,,1.0,,False,850,36774
1,driver,Norris,28.6,155,,1.0,,False,850,36774
2,driver,Leclerc,27.2,144,,,,False,850,36774
3,driver,Hamilton,25.8,140,,,,False,850,36774
5,driver,Russell,23.0,129,,,,False,850,36774
11,driver,Sainz,14.6,192,,1.0,,False,850,36774
26,team,Williams,13.2,90,,1.0,,False,850,36771
1,driver,Norris,28.6,155,,1.0,,False,850,36771
2,driver,Leclerc,27.2,144,,,,False,850,36771
3,driver,Hamilton,25.8,140,,,,False,850,36771
5,driver,Russell,23.0,129,,,,False,850,36771
11,driver,Sainz,14.6,192,,1.0,,False,850,36771
26,team,Williams,13.2,90,,1.0,,False,850,36168
1,driver,Norris,28.6,155,,1.0,,False,850,36168
2,driver,Leclerc,27.2,144,,,,False,850,36168
3,driver,Hamilton,25.8,140,,,,False,850,36168
5,driver,Russell,23.0,129,,,,False,850,36168
11,driver,Sainz,14.6,192,,1.0,,False,850,36168
26,team,Williams,13.2,90,,1.0,,False,850,36010
1,driver,Norris,28.6,155,,1.0,,False,850,36010
2,driver,Leclerc,27.2,144,,,,False,850,36010
3,driver,Hamilton,25.8,140,,,,False,850,36010
5,driver,Russell,23.0,129,,,,False,850,36010
11,driver,Sainz,14.6,192,,1.0,,False,850,36010
26,team,Williams,13.2,90,,1.0,,False,850,35340
1,driver,Norris,28.6,155,,1.0,,False,850,35340
2,driver,Leclerc,27.2,144,,,,False,850,35340
3,driver,Hamilton,25.8,140,,,,False,850,35340
5,driver,Russell,23.0,129,,,,False,850,35340
11,driver,Sainz,14.6,192,,1.0,,False,850,35340
26,team,Williams,13.2,90,,1.0,,False,850,35123
1,driver,Norris,28.6,155,,1.0,,False,850,35123
2,driver,Leclerc,27.2,144,,,,False,850,35123
3,driver,Hamilton,25.8,140,,,,False,850,35123
5,driver,Russell,23.0,129,,,,False,850,35123
11,driver,Sainz,14.6,192,,1.0,,False,850,35123
26,team,Williams,13.2,90,,1.0,,False,850,35059
1,driver,Norris,28.6,155,,1.0,,False,850,35059
2,driver,Leclerc,27.2,144,,,,False,850,35059
3,driver,Hamilton,25.8,140,,,,False,850,35059
5,driver,Russell,23.0,129,,,,False,850,35059
11,driver,Sainz,14.6,192,,1.0,,False,850,35059
26,team,Williams,13.2,90,,1.0,,False,850,34245
1,driver,Norris,28.6,155,,1.0,,False,850,34245
2,driver,Leclerc,27.2,144,,,,False,850,34245
3,driver,Hamilton,25.8,140,,,,False,850,34245
5,driver,Russell,23.0,129,,,,False,850,34245
11,driver,Sainz,14.6,192,,1.0,,False,850,34245
26,team,Williams,13.2,90,,1.0,,False,850,33860
1,driver,Norris,28.6,155,,1.0,,False,850,33860
2,driver,Leclerc,27.2,144,,,,False,850,33860
3,driver,Hamilton,25.8,140,,,,False,850,33860
5,driver,Russell,23.0,129,,,,False,850,33860
11,driver,Sainz,14.6,192,,1.0,,False,850,33860
26,team,Williams,13.2,90,,1.0,,False,850,32554
1,driver,Norris,28.6,155,,1.0,,False,850,32554
2,driver,Leclerc,27.2,144,,,,False,850,32554
3,driver,Hamilton,25.8,140,,,,False,850,32554
5,driver,Russell,23.0,129,,,,False,850,32554
11,driver,Sainz,14.6,192,,1.0,,False,850,32554
26,team,Williams,13.2,90,,1.0,,False,850,31970
1,driver,Norris,28.6,155,,1.0,,False,850,31970
2,driver,Leclerc,27.2,144,,,,False,850,31970
3,driver,Hamilton,25.8,140,,,,False,850,31970
5,driver,Russell,23.0,129,,,,False,850,31970
11,driver,Sainz,14.6,192,,1.0,,False,850,31970
26,team,Williams,13.2,90,,1.0,,False,850,31403
1,driver,Norris,28.6,155,,1.0,,False,850,31403
2,driver,Leclerc,27.2,144,,,,False,850,31403
3,driver,Hamilton,25.8,140,,,,False,850,31403
5,driver,Russell,23.0,129,,,,False,850,31403
11,driver,Sainz,14.6,192,,1.0,,False,850,31403
26,team,Williams,13.2,90,,1.0,,False,850,30988
1,driver,Norris,28.6,155,,1.0,,False,850,30988
2,driver,Leclerc,27.2,144,,,,False,850,30988
3,driver,Hamilton,25.8,140,,,,False,850,30988
5,driver,Russell,23.0,129,,,,False,850,30988
11,driver,Sainz,14.6,192,,1.0,,False,850,30988
26,team,Williams,13.2,90,,1.0,,False,850,30845
1,driver,Norris,28.6,155,,1.0,,False,850,30845
2,driver,Leclerc,27.2,144,,,,False,850,30845
3,driver,Hamilton,25.8,140,,,,False,850,30845
5,driver,Russell,23.0,129,,,,False,850,30845
11,driver,Sainz,14.6,192,,1.0,,False,850,30845
26,team,Williams,13.2,90,,1.0,,False,850,30798
1,driver,Norris,28.6,155,,1.0,,False,850,30798
2,driver,Leclerc,27.2,144,,,,False,850,30798
3,driver,Hamilton,25.8,140,,,,False,850,30798
5,driver,Russell,23.0,129,,,,False,850,30798
11,driver,Sainz,14.6,192,,1.0,,False,850,30798
26,team,Williams,13.2,90,,1.0,,False,850,30559
1,driver,Norris,28.6,155,,1.0,,False,850,30559
2,driver,Leclerc,27.2,144,,,,False,850,30559
3,driver,Hamilton,25.8,140,,,,False,850,30559
5,driver,Russell,23.0,129,,,,False,850,30559
11,driver,Sainz,14.6,192,,1.0,,False,850,30559
26,team,Williams,13.2,90,,1.0,,False,850,30137
1,driver,Norris,28.6,155,,1.0,,False,850,30137
2,driver,Leclerc,27.2,144,,,,False,850,30137
3,driver,Hamilton,25.8,140,,,,False,850,30137
5,driver,Russell,23.0,129,,,,False,850,30137
11,driver,Sainz,14.6,192,,1.0,,False,850,30137
26,team,Williams,13.2,90,,1.0,,False,850,29956
1,driver,Norris,28.6,155,,1.0,,False,850,29956
2,driver,Leclerc,27.2,144,,,,False,850,29956
3,driver,Hamilton,25.8,140,,,,False,850,29956
5,driver,Russell,23.0,129,,,,False,850,29956
11,driver,Sainz,14.6,192,,1.0,,False,850,29956
26,team,Williams,13.2,90,,1.0,,False,850,29918
1,driver,Norris,28.6,155,,1.0,,False,850,29918
2,driver,Leclerc,27.2,144,,,,False,850,29918
3,driver,Hamilton,25.8,140,,,,False,850,29918
5,driver,Russell,23.0,129,,,,False,850,29918
11,driver,Sainz,14.6,192,,1.0,,False,850,29918
26,team,Williams,13.2,90,,1.0,,False,850,29620
1,driver,Norris,28.6,155,,1.0,,False,850,29620
2,driver,Leclerc,27.2,144,,,,False,850,29620
3,driver,Hamilton,25.8,140,,,,False,850,29620
5,driver,Russell,23.0,129,,,,False,850,29620
11,driver,Sainz,14.6,192,,1.0,,False,850,29620
26,team,Williams,13.2,90,,1.0,,False,850,29583
1,driver,Norris,28.6,155,,1.0,,False,850,29583
2,driver,Leclerc,27.2,144,,,,False,850,29583
3,driver,Hamilton,25.8,140,,,,False,850,29583
5,driver,Russell,23.0,129,,,,False,850,29583
11,driver,Sainz,14.6,192,,1.0,,False,850,29583
26,team,Williams,13.2,90,,1.0,,False,850,29359
1,driver,Norris,28.6,155,,1.0,,False,850,29359
2,driver,Leclerc,27.2,144,,,,False,850,29359
3,driver,Hamilton,25.8,140,,,,False,850,29359
5,driver,Russell,23.0,129,,,,False,850,29359
11,driver,Sainz,14.6,192,,1.0,,False,850,29359
26,team,Williams,13.2,90,,1.0,,False,850,28803
1,driver,Norris,28.6,155,,1.0,,False,850,28803
2,driver,Leclerc,27.2,144,,,,False,850,28803
3,driver,Hamilton,25.8,140,,,,False,850,28803
5,driver,Russell,23.0,129,,,,False,850,28803
11,driver,Sainz,14.6,192,,1.0,,False,850,28803
26,team,Williams,13.2,90,,1.0,,False,850,27934
1,driver,Norris,28.6,155,,1.0,,False,850,27934
2,driver,Leclerc,27.2,144,,,,False,850,27934
3,driver,Hamilton,25.8,140,,,,False,850,27934
5,driver,Russell,23.0,129,,,,False,850,27934
11,driver,Sainz,14.6,192,,1.0,,False,850,27934
26,team,Williams,13.2,90,,1.0,,False,850,27838
1,driver,Norris,28.6,155,,1.0,,False,850,27838
2,driver,Leclerc,27.2,144,,,,False,850,27838
3,driver,Hamilton,25.8,140,,,,False,850,27838
5,driver,Russell,23.0,129,,,,False,850,27838
11,driver,Sainz,14.6,192,,1.0,,False,850,27838
26,team,Williams,13.2,90,,1.0,,False,850,27748
1,driver,Norris,28.6,155,,1.0,,False,850,27748
2,driver,Leclerc,27.2,144,,,,False,850,27748
3,driver,Hamilton,25.8,140,,,,False,850,27748
5,driver,Russell,23.0,129,,,,False,850,27748
11,driver,Sainz,14.6,192,,1.0,,False,850,27748
26,team,Williams,13.2,90,,1.0,,False,850,27602
1,driver,Norris,28.6,155,,1.0,,False,850,27602
2,driver,Leclerc,27.2,144,,,,False,850,27602
3,driver,Hamilton,25.8,140,,,,False,850,27602
5,driver,Russell,23.0,129,,,,False,850,27602
11,driver,Sainz,14.6,192,,1.0,,False,850,27602
26,team,Williams,13.2,90,,1.0,,False,850,26910
1,driver,Norris,28.6,155,,1.0,,False,850,26910
2,driver,Leclerc,27.2,144,,,,False,850,26910
3,driver,Hamilton,25.8,140,,,,False,850,26910
5,driver,Russell,23.0,129,,,,False,850,26910
11,driver,Sainz,14.6,192,,1.0,,False,850,26910
26,team,Williams,13.2,90,,1.0,,False,850,26750
1,driver,Norris,28.6,155,,1.0,,False,850,26750
2,driver,Leclerc,27.2,144,,,,False,850,26750
3,driver,Hamilton,25.8,140,,,,False,850,26750
5,driver,Russell,23.0,129,,,,False,850,26750
11,driver,Sainz,14.6,192,,1.0,,False,850,26750
26,team,Williams,13.2,90,,1.0,,False,850,26155
1,driver,Norris,28.6,155,,1.0,,False,850,26155
2,driver,Leclerc,27.2,144,,,,False,850,26155
3,driver,Hamilton,25.8,140,,,,False,850,26155
5,driver,Russell,23.0,129,,,,False,850,26155
11,driver,Sainz,14.6,192,,1.0,,False,850,26155
26,team,Williams,13.2,90,,1.0,,False,850,25762
1,driver,Norris,28.6,155,,1.0,,False,850,25762
2,driver,Leclerc,27.2,144,,,,False,850,25762
3,driver,Hamilton,25.8,140,,,,False,850,25762
5,driver,Russell,23.0,129,,,,False,850,25762
11,driver,Sainz,14.6,192,,1.0,,False,850,25762
26,team,Williams,13.2,90,,1.0,,False,850,25293
1,driver,Norris,28.6,155,,1.0,,False,850,25293
2,driver,Leclerc,27.2,144,,,,False,850,25293
3,driver,Hamilton,25.8,140,,,,False,850,25293
5,driver,Russell,23.0,129,,,,False,850,25293
11,driver,Sainz,14.6,192,,1.0,,False,850,25293
26,team,Williams,13.2,90,,1.0,,False,850,25072
1,driver,Norris,28.6,155,,1.0,,False,850,25072
2,driver,Leclerc,27.2,144,,,,False,850,25072
3,driver,Hamilton,25.8,140,,,,False,850,25072
5,driver,Russell,23.0,129,,,,False,850,25072
11,driver,Sainz,14.6,192,,1.0,,False,850,25072
26,team,Williams,13.2,90,,1.0,,False,850,23603
1,driver,Norris,28.6,155,,1.0,,False,850,23603
2,driver,Leclerc,27.2,144,,,,False,850,23603
3,driver,Hamilton,25.8,140,,,,False,850,23603
5,driver,Russell,23.0,129,,,,False,850,23603
11,driver,Sainz,14.6,192,,1.0,,False,850,23603
26,team,Williams,13.2,90,,1.0,,False,850,23584
1,driver,Norris,28.6,155,,1.0,,False,850,23584
2,driver,Leclerc,27.2,144,,,,False,850,23584
3,driver,Hamilton,25.8,140,,,,False,850,23584
5,driver,Russell,23.0,129,,,,False,850,23584
11,driver,Sainz,14.6,192,,1.0,,False,850,23584
26,team,Williams,13.2,90,,1.0,,False,850,23318
1,driver,Norris,28.6,155,,1.0,,False,850,23318
2,driver,Leclerc,27.2,144,,,,False,850,23318
3,driver,Hamilton,25.8,140,,,,False,850,23318
5,driver,Russell,23.0,129,,,,False,850,23318
11,driver,Sainz,14.6,192,,1.0,,False,850,23318
26,team,Williams,13.2,90,,1.0,,False,850,23126
1,driver,Norris,28.6,155,,1.0,,False,850,23126
2,driver,Leclerc,27.2,144,,,,False,850,23126
3,driver,Hamilton,25.8,140,,,,False,850,23126
5,driver,Russell,23.0,129,,,,False,850,23126
11,driver,Sainz,14.6,192,,1.0,,False,850,23126
26,team,Williams,13.2,90,,1.0,,False,850,22986
1,driver,Norris,28.6,155,,1.0,,False,850,22986
2,driver,Leclerc,27.2,144,,,,False,850,22986
3,driver,Hamilton,25.8,140,,,,False,850,22986
5,driver,Russell,23.0,129,,,,False,850,22986
11,driver,Sainz,14.6,192,,1.0,,False,850,22986
26,team,Williams,13.2,90,,1.0,,False,850,22011
1,driver,Norris,28.6,155,,1.0,,False,850,22011
2,driver,Leclerc,27.2,144,,,,False,850,22011
3,driver,Hamilton,25.8,140,,,,False,850,22011
5,driver,Russell,23.0,129,,,,False,850,22011
11,driver,Sainz,14.6,192,,1.0,,False,850,22011
26,team,Williams,13.2,90,,1.0,,False,850,21170
1,driver,Norris,28.6,155,,1.0,,False,850,21170
2,driver,Leclerc,27.2,144,,,,False,850,21170
3,driver,Hamilton,25.8,140,,,,False,850,21170
5,driver,Russell,23.0,129,,,,False,850,21170
11,driver,Sainz,14.6,192,,1.0,,False,850,21170
26,team,Williams,13.2,90,,1.0,,False,850,21128
1,driver,Norris,28.6,155,,1.0,,False,850,21128
2,driver,Leclerc,27.2,144,,,,False,850,21128
3,driver,Hamilton,25.8,140,,,,False,850,21128
5,driver,Russell,23.0,129,,,,False,850,21128
11,driver,Sainz,14.6,192,,1.0,,False,850,21128
26,team,Williams,13.2,90,,1.0,,False,850,20574
1,driver,Norris,28.6,155,,1.0,,False,850,20574
2,driver,Leclerc,27.2,144,,,,False,850,20574
3,driver,Hamilton,25.8,140,,,,False,850,20574
5,driver,Russell,23.0,129,,,,False,850,20574
11,driver,Sainz,14.6,192,,1.0,,False,850,20574
26,team,Williams,13.2,90,,1.0,,False,850,20491
1,driver,Norris,28.6,155,,1.0,,False,850,20491
2,driver,Leclerc,27.2,144,,,,False,850,20491
3,driver,Hamilton,25.8,140,,,,False,850,20491
5,driver,Russell,23.0,129,,,,False,850,20491
11,driver,Sainz,14.6,192,,1.0,,False,850,20491
26,team,Williams,13.2,90,,1.0,,False,850,20056
1,driver,Norris,28.6,155,,1.0,,False,850,20056
2,driver,Leclerc,27.2,144,,,,False,850,20056
3,driver,Hamilton,25.8,140,,,,False,850,20056
5,driver,Russell,23.0,129,,,,False,850,20056
11,driver,Sainz,14.6,192,,1.0,,False,850,20056
26,team,Williams,13.2,90,,1.0,,False,850,19777
1,driver,Norris,28.6,155,,1.0,,False,850,19777
2,driver,Leclerc,27.2,144,,,,False,850,19777
3,driver,Hamilton,25.8,140,,,,False,850,19777
5,driver,Russell,23.0,129,,,,False,850,19777
11,driver,Sainz,14.6,192,,1.0,,False,850,19777
26,team,Williams,13.2,90,,1.0,,False,850,19567
1,driver,Norris,28.6,155,,1.0,,False,850,19567
2,driver,Leclerc,27.2,144,,,,False,850,19567
3,driver,Hamilton,25.8,140,,,,False,850,19567
5,driver,Russell,23.0,129,,,,False,850,19567
11,driver,Sainz,14.6,192,,1.0,,False,850,19567
26,team,Williams,13.2,90,,1.0,,False,850,19461
1,driver,Norris,28.6,155,,1.0,,False,850,19461
2,driver,Leclerc,27.2,144,,,,False,850,19461
3,driver,Hamilton,25.8,140,,,,False,850,19461
5,driver,Russell,23.0,129,,,,False,850,19461
11,driver,Sainz,14.6,192,,1.0,,False,850,19461
26,team,Williams,13.2,90,,1.0,,False,850,19334
1,driver,Norris,28.6,155,,1.0,,False,850,19334
2,driver,Leclerc,27.2,144,,,,False,850,19334
3,driver,Hamilton,25.8,140,,,,False,850,19334
5,driver,Russell,23.0,129,,,,False,850,19334
11,driver,Sainz,14.6,192,,1.0,,False,850,19334
26,team,Williams,13.2,90,,1.0,,False,850,19214
1,driver,Norris,28.6,155,,1.0,,False,850,19214
2,driver,Leclerc,27.2,144,,,,False,850,19214
3,driver,Hamilton,25.8,140,,,,False,850,19214
5,driver,Russell,23.0,129,,,,False,850,19214
11,driver,Sainz,14.6,192,,1.0,,False,850,19214
26,team,Williams,13.2,90,,1.0,,False,850,18983
1,driver,Norris,28.6,155,,1.0,,False,850,18983
2,driver,Leclerc,27.2,144,,,,False,850,18983
3,driver,Hamilton,25.8,140,,,,False,850,18983
5,driver,Russell,23.0,129,,,,False,850,18983
11,driver,Sainz,14.6,192,,1.0,,False,850,18983
26,team,Williams,13.2,90,,1.0,,False,850,17755
1,driver,Norris,28.6,155,,1.0,,False,850,17755
2,driver,Leclerc,27.2,144,,,,False,850,17755
3,driver,Hamilton,25.8,140,,,,False,850,17755
5,driver,Russell,23.0,129,,,,False,850,17755
11,driver,Sainz,14.6,192,,1.0,,False,850,17755
26,team,Williams,13.2,90,,1.0,,False,850,16221
1,driver,Norris,28.6,155,,1.0,,False,850,16221
2,driver,Leclerc,27.2,144,,,,False,850,16221
3,driver,Hamilton,25.8,140,,,,False,850,16221
5,driver,Russell,23.0,129,,,,False,850,16221
11,driver,Sainz,14.6,192,,1.0,,False,850,16221
26,team,Williams,13.2,90,,1.0,,False,850,16199
1,driver,Norris,28.6,155,,1.0,,False,850,16199
2,driver,Leclerc,27.2,144,,,,False,850,16199
3,driver,Hamilton,25.8,140,,,,False,850,16199
5,driver,Russell,23.0,129,,,,False,850,16199
11,driver,Sainz,14.6,192,,1.0,,False,850,16199
26,team,Williams,13.2,90,,1.0,,False,850,15630
1,driver,Norris,28.6,155,,1.0,,False,850,15630
2,driver,Leclerc,27.2,144,,,,False,850,15630
3,driver,Hamilton,25.8,140,,,,False,850,15630
5,driver,Russell,23.0,129,,,,False,850,15630
11,driver,Sainz,14.6,192,,1.0,,False,850,15630
26,team,Williams,13.2,90,,1.0,,False,850,15355
1,driver,Norris,28.6,155,,1.0,,False,850,15355
2,driver,Leclerc,27.2,144,,,,False,850,15355
3,driver,Hamilton,25.8,140,,,,False,850,15355
5,driver,Russell,23.0,129,,,,False,850,15355
11,driver,Sainz,14.6,192,,1.0,,False,850,15355
26,team,Williams,13.2,90,,1.0,,False,850,14165
1,driver,Norris,28.6,155,,1.0,,False,850,14165
2,driver,Leclerc,27.2,144,,,,False,850,14165
3,driver,Hamilton,25.8,140,,,,False,850,14165
5,driver,Russell,23.0,129,,,,False,850,14165
11,driver,Sainz,14.6,192,,1.0,,False,850,14165
26,team,Williams,13.2,90,,1.0,,False,850,14146
1,driver,Norris,28.6,155,,1.0,,False,850,14146
2,driver,Leclerc,27.2,144,,,,False,850,14146
3,driver,Hamilton,25.8,140,,,,False,850,14146
5,driver,Russell,23.0,129,,,,False,850,14146
11,driver,Sainz,14.6,192,,1.0,,False,850,14146
26,team,Williams,13.2,90,,1.0,,False,850,14121
1,driver,Norris,28.6,155,,1.0,,False,850,14121
2,driver,Leclerc,27.2,144,,,,False,850,14121
3,driver,Hamilton,25.8,140,,,,False,850,14121
5,driver,Russell,23.0,129,,,,False,850,14121
11,driver,Sainz,14.6,192,,1.0,,False,850,14121
26,team,Williams,13.2,90,,1.0,,False,850,12888
1,driver,Norris,28.6,155,,1.0,,False,850,12888
2,driver,Leclerc,27.2,144,,,,False,850,12888
3,driver,Hamilton,25.8,140,,,,False,850,12888
5,driver,Russell,23.0,129,,,,False,850,12888
11,driver,Sainz,14.6,192,,1.0,,False,850,12888
26,team,Williams,13.2,90,,1.0,,False,850,12551
1,driver,Norris,28.6,155,,1.0,,False,850,12551
2,driver,Leclerc,27.2,144,,,,False,850,12551
3,driver,Hamilton,25.8,140,,,,False,850,12551
5,driver,Russell,23.0,129,,,,False,850,12551
11,driver,Sainz,14.6,192,,1.0,,False,850,12551
26,team,Williams,13.2,90,,1.0,,False,850,12001
1,driver,Norris,28.6,155,,1.0,,False,850,12001
2,driver,Leclerc,27.2,144,,,,False,850,12001
3,driver,Hamilton,25.8,140,,,,False,850,12001
5,driver,Russell,23.0,129,,,,False,850,12001
11,driver,Sainz,14.6,192,,1.0,,False,850,12001
26,team,Williams,13.2,90,,1.0,,False,850,11693
1,driver,Norris,28.6,155,,1.0,,False,850,11693
2,driver,Leclerc,27.2,144,,,,False,850,11693
3,driver,Hamilton,25.8,140,,,,False,850,11693
5,driver,Russell,23.0,129,,,,False,850,11693
11,driver,Sainz,14.6,192,,1.0,,False,850,11693
26,team,Williams,13.2,90,,1.0,,False,850,10964
1,driver,Norris,28.6,155,,1.0,,False,850,10964
2,driver,Leclerc,27.2,144,,,,False,850,10964
3,driver,Hamilton,25.8,140,,,,False,850,10964
5,driver,Russell,23.0,129,,,,False,850,10964
11,driver,Sainz,14.6,192,,1.0,,False,850,10964
26,team,Williams,13.2,90,,1.0,,False,850,10491
1,driver,Norris,28.6,155,,1.0,,False,850,10491
2,driver,Leclerc,27.2,144,,,,False,850,10491
3,driver,Hamilton,25.8,140,,,,False,850,10491
5,driver,Russell,23.0,129,,,,False,850,10491
11,driver,Sainz,14.6,192,,1.0,,False,850,10491
26,team,Williams,13.2,90,,1.0,,False,850,9582
